Year,Subject,Number,Course Title,GPA,Level,Subject Full Title
2024,UP,406,Urban Ecology,3.794285714285714,400 Level Courses,Urban and Regional Planning
2024,UP,426,Urban Design and Planning,3.894545454545455,400 Level Courses,Urban and Regional Planning
2024,UP,434,Pedestrian/Bicycle Planning,3.726785714285714,400 Level Courses,Urban and Regional Planning
2024,UP,438,Disasters and Urban Planning,3.72,400 Level Courses,Urban and Regional Planning
2024,UP,475,Real Estate Dev. Fundamentals,3.693684210526316,400 Level Courses,Urban and Regional Planning
2024,UP,486,Planning with Climate Change,3.8786363636363634,400 Level Courses,Urban and Regional Planning
2024,UP,504,Urban History and Theory,3.9378125,500+,Urban and Regional Planning
2024,UP,511,Law and Planning,3.5068,500+,Urban and Regional Planning
2024,UP,570,Neighborhood Analysis,3.8113333333333332,500+,Urban and Regional Planning
2024,VCM,513,Science of Health Homeostasis,3.903225806451613,500+,Veterinary Clinical Medicine
2024,VCM,514,Science of Health Evaluation,3.8076923076923075,500+,Veterinary Clinical Medicine
2024,VCM,540,Conservation Ecosystem Health,3.9555555555555557,500+,Veterinary Clinical Medicine
2024,VCM,547,Global One Health,3.7586206896551726,500+,Veterinary Clinical Medicine
2024,VM,603,Structure and Function II,2.9551282051282053,500+,Veterinary Medicine Courses
2024,VM,604,Structure and Function III,2.7548387096774194,500+,Veterinary Medicine Courses
2024,VM,608,Pathobiology III,2.888157894736842,500+,Veterinary Medicine Courses
2024,VM,655,SA Medicine and Surgery III,2.691729323308271,500+,Veterinary Medicine Courses
2024,VM,656,LA Medicine and Surgery III,2.9473684210526314,500+,Veterinary Medicine Courses
2024,ACCY,200,Fundamentals of Accounting,3.3413043478260867,200 Level Courses,Accountancy
2024,ACCY,202,Accounting and Accountancy II,3.3209090909090917,200 Level Courses,Accountancy
2024,ACCY,501,Accounting Analysis I,3.2435416666666668,500+,Accountancy
2024,ACCY,501,Accounting Analysis I,3.7017241379310346,500+,Accountancy
2024,ACCY,501,Accounting Analysis I,3.73258064516129,500+,Accountancy
2024,ACCY,550,Multistate Taxation,3.919024390243903,500+,Accountancy
2024,ACCY,554,International Taxation,3.8335,500+,Accountancy
2024,ACCY,593,Adv Accy Theory & Practice,3.608695652173913,500+,Accountancy
2024,ACCY,593,Adv Accy Theory & Practice,3.478260869565218,500+,Accountancy
2024,ACE,240,Personal Financial Planning,3.0758064516129027,200 Level Courses,Agr & Consumer Economics
2024,ADV,175,Intro to Multicultural Adverti,3.478,100 Level Courses,Advertising
2024,ADV,281,Advertising Research Methods,3.637826086956522,200 Level Courses,Advertising
2024,ADV,310,Intro to Public Relations,3.261081081081081,300 Level Courses,Advertising
2024,AFRO,100,Intro to African American St,3.072142857142857,100 Level Courses,African American Studies
2024,AFRO,132,African American Music,3.3338461538461535,100 Level Courses,African American Studies
2024,ANSC,205,World Animal Resources,3.4063999999999997,200 Level Courses,Animal Sciences
2024,ANTH,103,Anthro in a Changing World,3.3853246753246755,100 Level Courses,Anthropology
2024,ANTH,180,The Archaeology of Death,3.8886666666666665,100 Level Courses,Anthropology
2024,ANTH,246,Forensic Science,3.6669230769230765,200 Level Courses,Anthropology
2024,ASTR,330,Extraterrestrial Life,3.4658333333333338,300 Level Courses,Astronomy
2024,ATMS,120,Severe and Hazardous Weather,2.89975,100 Level Courses,Atmospheric Sciences
2024,BADM,275,Operations Management,3.7919999999999994,200 Level Courses,Business Administration
2024,BADM,300,The Legal Environment of Bus,3.876190476190476,300 Level Courses,Business Administration
2024,BADM,310,Mgmt and Organizational Beh,3.8748,300 Level Courses,Business Administration
2024,BADM,311,Leading Individuals and Teams,3.5702631578947366,300 Level Courses,Business Administration
2024,BADM,320,Principles of Marketing,3.802816901408449,300 Level Courses,Business Administration
2024,BADM,350,IT for Networked Organizations,3.67962962962963,300 Level Courses,Business Administration
2024,BADM,380,International Business,3.5604,300 Level Courses,Business Administration
2024,BADM,403,Corporate & Commercial Law,3.9089041095890416,400 Level Courses,Business Administration
2024,BADM,544,Strategic Management,3.7801497005988023,500+,Business Administration
2024,BADM,544,Strategic Management,3.5336000000000003,500+,Business Administration
2024,BADM,550,Business Practicum,3.912619047619048,500+,Business Administration
2024,BADM,550,Business Practicum,3.963111111111111,500+,Business Administration
2024,BADM,551,Managing Intellectual Property,3.9852205882352942,500+,Business Administration
2024,BADM,567,Operations Management,3.885090909090909,500+,Business Administration
2024,BADM,567,Operations Management,3.9127442371020855,500+,Business Administration
2024,BADM,567,Operations Management,3.709310344827586,500+,Business Administration
2024,BADM,588,Business Practice Immersion,3.9728571428571424,500+,Business Administration
2024,BTW,250,Principles Bus Comm,3.9695454545454543,200 Level Courses,Business and Technical Writing
2024,CHEM,102,General Chemistry I,1.8380487804878052,100 Level Courses,Chemistry
2024,CHEM,104,General Chemistry II,2.5672999999999995,100 Level Courses,Chemistry
2024,CHEM,232,Elementary Organic Chemistry I,2.4711764705882353,200 Level Courses,Chemistry
2024,CHEM,360,Chemistry of the Environment,3.605714285714286,300 Level Courses,Chemistry
2024,CHEM,442,Physical Chemistry I,3.1116666666666664,400 Level Courses,Chemistry
2024,CHLH,101,Introduction to Public Health,3.4804000000000004,100 Level Courses,Community Health
2024,CHLH,243,Drug Use and Misuse,3.2857142857142856,200 Level Courses,Community Health
2024,CHLH,260,Introduction to Medical Ethics,3.625,200 Level Courses,Community Health
2024,CI,438,Comp Prgrmmg and the Classroom,3.9308333333333336,400 Level Courses,Curriculum and Instruction
2024,CLCV,115,Mythology of Greece and Rome,3.598275862068965,100 Level Courses,Classical Civilization
2024,CMN,102,Introduction to Communication,3.1525000000000003,100 Level Courses,Communication
2024,CS,128,Intro to Computer Science II,3.4889999999999994,100 Level Courses,Computer Science
2024,CS,411,Database Systems,3.874470588235294,400 Level Courses,Computer Science
2024,CS,411,Database Systems,3.798811881188119,400 Level Courses,Computer Science
2024,CS,416,Data Visualization,3.9143958868894604,400 Level Courses,Computer Science
2024,CS,416,Data Visualization,3.748370370370371,400 Level Courses,Computer Science
2024,CS,421,Progrmg Languages & Compilers,3.6417499999999996,400 Level Courses,Computer Science
2024,CS,421,Progrmg Languages & Compilers,3.3276785714285717,400 Level Courses,Computer Science
2024,CS,519,Scientific Visualization,3.771603053435115,500+,Computer Science
2024,CS,519,Scientific Visualization,3.8029629629629627,500+,Computer Science
2024,CS,598,Data Mining Capstone,3.9583333333333335,500+,Computer Science
2024,DANC,100,Intro to Contemporary Dance,3.9103846153846153,100 Level Courses,Dance
2024,DANC,100,Intro to Contemporary Dance,3.4268,100 Level Courses,Dance
2024,DANC,340,Dancing Black Popular Culture,3.04030303030303,300 Level Courses,Dance
2024,ECE,120,Introduction to Computing,2.8959375,100 Level Courses,Electrical and Computer Engineering
2024,ECE,210,Analog Signal Processing,3.0454545454545454,200 Level Courses,Electrical and Computer Engineering
2024,ECE,220,Computer Systems & Programming,2.8036363636363637,200 Level Courses,Electrical and Computer Engineering
2024,ECE,310,Digital Signal Processing,3.4556097560975605,300 Level Courses,Electrical and Computer Engineering
2024,ECE,313,Probability with Engrg Applic,2.8997260273972603,300 Level Courses,Electrical and Computer Engineering
2024,ECE,385,Digital Systems Laboratory,3.262142857142857,300 Level Courses,Electrical and Computer Engineering
2024,ECE,408,Applied Parallel Programming,3.2670000000000003,400 Level Courses,Electrical and Computer Engineering
2024,ECON,102,Microeconomic Principles,3.716237623762376,100 Level Courses,Economics
2024,ECON,103,Macroeconomic Principles,2.915084745762712,100 Level Courses,Economics
2024,ECON,203,Economic Statistics II,2.674186046511628,200 Level Courses,Economics
2024,ECON,302,Inter Microeconomic Theory,2.692264150943396,300 Level Courses,Economics
2024,ECON,303,Inter Macroeconomic Theory,3.2948076923076925,300 Level Courses,Economics
2024,ECON,415,Environmental Economics,2.992,400 Level Courses,Economics
2024,ECON,420,International Economics,2.892432432432433,400 Level Courses,Economics
2024,ENG,572,Professional Practicum,3.8564864864864865,500+,Engineering
2024,EPOL,403,Historical and Social Barriers,3.7335000000000003,400 Level Courses,"Ed Policy, Org & Leadership"
2024,EPOL,409,Sociology of Education,3.697727272727273,400 Level Courses,"Ed Policy, Org & Leadership"
2024,EPOL,472,Instruct & Train System Design,3.5059259259259257,400 Level Courses,"Ed Policy, Org & Leadership"
2024,EPOL,483,Learning Technologies,3.550869565217391,400 Level Courses,"Ed Policy, Org & Leadership"
2024,EPOL,531,"Diversity, Leadership & Policy",3.938148148148148,500+,"Ed Policy, Org & Leadership"
2024,EPOL,590,INTRO TO QUAL METHODS,3.9523809523809526,500+,"Ed Policy, Org & Leadership"
2024,EPSY,408,Learning & Hum Dev w/ EdTech,3.8930769230769235,400 Level Courses,Educational Psychology
2024,FIN,221,Corporate Finance,3.5996638655462188,200 Level Courses,Finance
2024,FIN,300,Financial Markets,2.9695238095238095,300 Level Courses,Finance
2024,FIN,435,Personal Wealth Management,3.2871428571428574,400 Level Courses,Finance
2024,FIN,521,Advanced Corporate Finance,3.6066666666666665,500+,Finance
2024,FIN,521,Advanced Corporate Finance,3.768695652173913,500+,Finance
2024,FIN,535,Wealth Management,3.524285714285714,500+,Finance
2024,FIN,570,Corporate Finance,3.825094890510949,500+,Finance
2024,FIN,571,Money and Banking,3.602742424242425,500+,Finance
2024,FIN,571,Money and Banking,3.4038888888888885,500+,Finance
2024,FSHN,101,The Science of Food,3.5384615384615383,100 Level Courses,Food Science & Human Nutrition
2024,FSHN,120,Contemporary Nutrition,3.688888888888889,100 Level Courses,Food Science & Human Nutrition
2024,GEOL,111,Emergence of Life,2.813529411764706,100 Level Courses,Geology
2024,GGIS,101,Global Development&Environment,3.6666666666666665,100 Level Courses,Geography & Geographic Information Science
2024,GGIS,407,CyberGIS & Geospatial Data Sci,3.2272,400 Level Courses,Geography & Geographic Information Science
2024,GWS,378,Fairy Tales & Gender Formation,3.774285714285714,300 Level Courses,Gender and Women's Studies
2024,HDFS,105,Intro to Human Development,3.6665384615384613,100 Level Courses,Human Dev and Family Studies
2024,HIST,100,Global History,3.012592592592593,100 Level Courses,History
2024,HIST,104,Black Music,3.857619047619048,100 Level Courses,History
2024,IB,150,Organismal & Evolutionary Biol,3.130434782608696,100 Level Courses,Integrative Biology
2024,IB,364,Genomics and Human Health,3.7464,300 Level Courses,Integrative Biology
2024,IHLT,232,Health Equity in the U.S.,3.652272727272727,200 Level Courses,I-Health
2024,IS,202,Social Aspects Info Tech,3.798181818181818,200 Level Courses,Information Sciences
2024,IS,403,Children's Materials,3.9720833333333334,400 Level Courses,Information Sciences
2024,IS,409,Web Technologies & Techniques,3.54,400 Level Courses,Information Sciences
2024,IS,467,Ethics & Policy for Data Scien,3.8754166666666667,400 Level Courses,Information Sciences
2024,IS,501,Reference and Info Services,3.9134782608695655,500+,Information Sciences
2024,IS,537,Theory & Prct of Data Cleaning,3.9648798521256934,500+,Information Sciences
2024,IS,581,Foundations of Media Literacy,3.9720833333333334,500+,Information Sciences
2024,JOUR,200,Introduction to Journalism,3.2158333333333338,200 Level Courses,Journalism
2024,KIN,122,Physical Activity and Health,3.346538461538462,100 Level Courses,Kinesiology
2024,LER,531,Workforce Analytics,3.750833333333334,500+,Labor and Employment Relations
2024,LER,543,Workplace Dispute Resolution,3.9029166666666666,500+,Labor and Employment Relations
2024,LER,545,Economics of Human Resources,3.7872000000000003,500+,Labor and Employment Relations
2024,LER,591,Employment Relations Systems,3.5734375,500+,Labor and Employment Relations
2024,MACS,101,Intro to the Media,3.81,100 Level Courses,Media and Cinema Studies
2024,MACS,356,Sex & Gender in Popular Media,3.7461904761904763,300 Level Courses,Media and Cinema Studies
2024,MACS,371,Editing and Post-production,3.5975,300 Level Courses,Media and Cinema Studies
2024,MATH,241,Calculus III,2.8231249999999997,200 Level Courses,Mathematics
2024,MATH,257,Linear Algebra w Computat Appl,3.3108,200 Level Courses,Mathematics
2024,MATH,257,Linear Algebra w Computat Appl,3.2892647058823528,200 Level Courses,Mathematics
2024,MATH,285,Intro Differential Equations,3.0054411764705886,200 Level Courses,Mathematics
2024,MATH,347,Fundamental Mathematics,3.5441304347826086,300 Level Courses,Mathematics
2024,MATH,416,Abstract Linear Algebra,2.950740740740741,400 Level Courses,Mathematics
2024,MATH,441,Differential Equations,3.1595999999999997,400 Level Courses,Mathematics
2024,MBA,542,Digital Marketing Analytics,3.9368449197860964,500+,MBA Program
2024,MBA,547,Global Marketing,3.909675810473815,500+,MBA Program
2024,MBA,552,Fostering Creative Thinking,3.706303680981595,500+,MBA Program
2024,MBA,565,Infonomics,3.7799453551912565,500+,MBA Program
2024,MCB,150,Molec & Cellular Basis of Life,3.7379787234042547,100 Level Courses,Molecular and Cell Biology
2024,MCB,252,"Cells, Tissues & Development",2.7774358974358977,200 Level Courses,Molecular and Cell Biology
2024,MCB,317,Genetics and Genomics,2.999428571428571,300 Level Courses,Molecular and Cell Biology
2024,ME,200,Thermodynamics,3.789736842105263,200 Level Courses,Mechanical Engineering
2024,MUS,132,History of Rock,3.5784615384615384,100 Level Courses,Music
2024,MUS,132,History of Rock,3.6718309859154927,100 Level Courses,Music
2024,MUS,133,Introduction to World Music,3.956989247311828,100 Level Courses,Music
2024,MUS,133,Introduction to World Music,3.9375,100 Level Courses,Music
2024,NPRE,402,Nuclear Power Engineering,3.8408695652173916,400 Level Courses,"Nuclear, Plasma, Radiological Engineering"
2024,PHYS,101,College Physics: Mech & Heat,2.9421739130434785,100 Level Courses,Physics
2024,PS,100,Intro to Political Science,3.7868,100 Level Courses,Political Science
2024,PS,201,US Racial & Ethnic Politics,3.412058823529412,200 Level Courses,Political Science
2024,PS,305,The US Supreme Court,3.45875,300 Level Courses,Political Science
2024,PS,385,Politics of the European Union,3.2881818181818185,300 Level Courses,Political Science
2024,PSYC,100,Intro Psych,2.7277777777777774,100 Level Courses,Psychology
2024,PSYC,204,Intro to Brain and Cognition,3.526060606060606,200 Level Courses,Psychology
2024,PSYC,224,Cognitive Psych,2.9583333333333335,200 Level Courses,Psychology
2024,PSYC,313,"Drugs, Brain and Behavior",2.884130434782609,300 Level Courses,Psychology
2024,PSYC,355,The Attentive Mind,3.3986956521739127,300 Level Courses,Psychology
2024,PSYC,363,Developmental Child Psych Lab,2.6673076923076926,300 Level Courses,Psychology
2024,REHB,330,Disability in American Society,3.505483870967742,300 Level Courses,Rehabilitation Counseling
2024,REL,110,World Religions,3.1698461538461538,100 Level Courses,Religion
2024,RST,100,RST in Modern Society,3.5945652173913034,100 Level Courses,"Recreation, Sport, and Tourism"
2024,RST,118,Student-Athlete Transition,3.8524444444444446,100 Level Courses,"Recreation, Sport, and Tourism"
2024,RST,242,Nature and American Culture,2.9393939393939394,200 Level Courses,"Recreation, Sport, and Tourism"
2024,RST,335,Leisure and Consumer Culture,3.0315625,300 Level Courses,"Recreation, Sport, and Tourism"
2024,SBC,510,Messaging Strategy,3.8334375,500+,Strategic Brand Communication
2024,SHS,121,American Sign Language I,3.390869565217392,100 Level Courses,Speech and Hearing Science
